Combustion Inc. Probe Data
App: iOS Prod app 1.8.3
CSV version: 4
Probe S/N: 10007627
Probe FW version: v1.5.3
Probe HW revision: v1.1-A1
Framework: iOS
Sample Period: 5000
Created: 2024-06-09 21:58:10

Timestamp,SessionID,SequenceNumber,T1,T2,T3,T4,T5,T6,T7,T8,VirtualCoreTemperature,VirtualSurfaceTemperature,VirtualAmbientTemperature,EstimatedCoreTemperature,PredictionSetPoint,VirtualCoreSensor,VirtualSurfaceSensor,VirtualAmbientSensor,PredictionState,PredictionMode,PredictionType,PredictionValueSeconds
2900.000,3132350871,580,36.60,36.55,37.80,39.70,47.00,55.85,72.75,103.95,36.55,55.85,103.95,36.50,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2398
2905.000,3132350871,581,36.75,36.65,37.85,39.75,47.10,55.90,72.85,104.05,36.65,55.90,104.05,36.50,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2396
2910.000,3132350871,582,36.85,36.75,37.95,39.85,47.20,56.00,72.90,104.10,36.75,56.00,104.10,36.60,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2392
2915.000,3132350871,583,36.95,36.80,38.00,39.95,47.25,56.10,73.00,104.15,36.80,56.10,104.15,36.70,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2386
2920.000,3132350871,584,37.00,36.85,38.10,40.00,47.35,56.15,73.05,104.05,36.85,56.15,104.05,36.80,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2381
2925.000,3132350871,585,37.00,36.95,38.20,40.10,47.45,56.30,73.15,104.05,36.95,56.30,104.05,36.80,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2377
2930.000,3132350871,586,37.00,37.00,38.25,40.20,47.50,56.35,73.20,104.20,37.00,56.35,104.20,36.90,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2373
2935.000,3132350871,587,37.10,37.05,38.35,40.25,47.60,56.45,73.30,104.30,37.05,56.45,104.30,37.00,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2371
2940.000,3132350871,588,37.25,37.10,38.40,40.35,47.65,56.55,73.35,104.45,37.10,56.55,104.45,37.00,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2371
2945.000,3132350871,589,37.35,37.20,38.45,40.40,47.75,56.65,73.45,104.50,37.20,56.65,104.50,37.10,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2368
2950.000,3132350871,590,37.40,37.30,38.55,40.45,47.80,56.70,73.50,104.40,37.30,56.70,104.40,37.20,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2361
2955.000,3132350871,591,37.45,37.35,38.65,40.55,47.90,56.80,73.60,104.50,37.35,56.80,104.50,37.30,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2355
2960.000,3132350871,592,37.45,37.45,38.70,40.65,48.00,56.85,73.65,104.55,37.45,56.85,104.55,37.30,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2350
2965.000,3132350871,593,37.50,37.50,38.75,40.70,48.10,56.95,73.75,104.80,37.50,56.95,104.80,37.40,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2345
2970.000,3132350871,594,37.65,37.55,38.85,40.80,48.15,57.00,73.85,104.90,37.55,57.00,104.90,37.50,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2343
2975.000,3132350871,595,37.75,37.65,38.90,40.85,48.25,57.15,73.95,104.95,37.65,57.15,104.95,37.60,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2338
2980.000,3132350871,596,37.85,37.70,39.00,40.95,48.30,57.25,74.00,105.00,37.70,57.25,105.00,37.60,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2333
2985.000,3132350871,597,37.85,37.80,39.05,41.00,48.40,57.30,74.15,105.00,37.80,57.30,105.00,37.70,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2327
2990.000,3132350871,598,37.85,37.85,39.15,41.10,48.55,57.35,74.20,105.00,37.85,57.35,105.00,37.80,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2324
2995.000,3132350871,599,37.90,37.95,39.20,41.15,48.60,57.50,74.30,105.20,37.90,57.50,105.20,37.80,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2322
3000.000,3132350871,600,38.05,37.95,39.30,41.25,48.65,57.60,74.35,105.40,37.95,57.60,105.40,37.90,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2323
3005.000,3132350871,601,38.15,38.05,39.35,41.30,48.80,57.65,74.45,105.50,38.05,57.65,105.50,38.00,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2323
3010.000,3132350871,602,38.25,38.15,39.45,41.40,48.85,57.75,74.55,105.40,38.15,57.75,105.40,38.00,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2320
3015.000,3132350871,603,38.30,38.20,39.50,41.45,48.95,57.80,74.65,105.35,38.20,57.80,105.35,38.10,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2314
3020.000,3132350871,604,38.30,38.30,39.60,41.50,48.95,57.90,74.65,105.40,38.30,57.90,105.40,38.20,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2307
3025.000,3132350871,605,38.35,38.30,39.65,41.60,49.05,57.95,74.70,105.50,38.30,57.95,105.50,38.20,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2305
3030.000,3132350871,606,38.45,38.40,39.75,41.70,49.15,58.05,74.80,105.50,38.40,58.05,105.50,38.30,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2302
3035.000,3132350871,607,38.55,38.50,39.80,41.80,49.20,58.15,74.90,105.60,38.50,58.15,105.60,38.40,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2299
3040.000,3132350871,608,38.65,38.55,39.90,41.85,49.30,58.25,75.00,105.55,38.55,58.25,105.55,38.50,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2294
3045.000,3132350871,609,38.70,38.65,39.95,41.95,49.40,58.30,75.05,105.55,38.65,58.30,105.55,38.60,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2285
3050.000,3132350871,610,38.70,38.75,40.00,42.05,49.45,58.35,75.10,105.55,38.70,58.35,105.55,38.60,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2278
3055.000,3132350871,611,38.75,38.80,40.10,42.10,49.55,58.40,75.20,105.60,38.75,58.40,105.60,38.70,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2275
3060.000,3132350871,612,38.85,38.85,40.15,42.15,49.65,58.55,75.25,105.70,38.85,58.55,105.70,38.70,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2273
3065.000,3132350871,613,38.95,38.90,40.25,42.25,49.70,58.60,75.35,105.85,38.90,58.60,105.85,38.80,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2269
3070.000,3132350871,614,39.05,38.95,40.30,42.30,49.80,58.75,75.45,105.90,38.95,58.75,105.90,38.90,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2267
3075.000,3132350871,615,39.10,39.10,40.40,42.40,49.80,58.80,75.50,105.85,39.10,58.80,105.85,39.00,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2259
3080.000,3132350871,616,39.15,39.15,40.45,42.45,49.95,58.85,75.60,105.85,39.15,58.85,105.85,39.10,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2250
3085.000,3132350871,617,39.15,39.20,40.55,42.55,50.05,58.95,75.65,105.85,39.15,58.95,105.85,39.10,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2247
3090.000,3132350871,618,39.25,39.30,40.60,42.60,50.10,59.05,75.70,105.95,39.25,59.05,105.95,39.20,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2246
3095.000,3132350871,619,39.35,39.35,40.65,42.70,50.20,59.10,75.80,106.10,39.35,59.10,106.10,39.20,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2244
3100.000,3132350871,620,39.45,39.45,40.75,42.75,50.30,59.20,75.85,106.15,39.45,59.20,106.15,39.30,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2237
3105.000,3132350871,621,39.55,39.50,40.85,42.80,50.35,59.30,75.90,106.15,39.50,59.30,106.15,39.40,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2229
3110.000,3132350871,622,39.60,39.60,40.90,42.90,50.45,59.35,76.00,106.15,39.60,59.35,106.15,39.50,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2219
3115.000,3132350871,623,39.60,39.65,41.00,43.00,50.55,59.45,75.90,106.15,39.60,59.45,106.15,39.50,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2216
3120.000,3132350871,624,39.65,39.70,41.05,43.05,50.55,59.50,76.00,106.25,39.65,59.50,106.25,39.60,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2215
3125.000,3132350871,625,39.75,39.75,41.10,43.15,50.60,59.60,76.00,106.35,39.75,59.60,106.35,39.70,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2212
3130.000,3132350871,626,39.85,39.85,41.20,43.20,50.70,59.70,76.10,106.45,39.85,59.70,106.45,39.70,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2206
3135.000,3132350871,627,39.95,39.95,41.25,43.30,50.85,59.75,76.25,106.45,39.95,59.75,106.45,39.80,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2198
3140.000,3132350871,628,40.05,40.00,41.35,43.35,50.90,59.85,76.30,106.35,40.00,59.85,106.35,39.90,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2191
3145.000,3132350871,629,40.05,40.10,41.40,43.45,50.90,59.90,76.30,106.40,40.05,59.90,106.40,40.00,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2186
3150.000,3132350871,630,40.10,40.15,41.50,43.50,51.05,60.00,76.40,106.50,40.10,60.00,106.50,40.00,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2186
3155.000,3132350871,631,40.15,40.20,41.55,43.60,51.15,60.10,76.45,106.60,40.15,60.10,106.60,40.10,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2186
3160.000,3132350871,632,40.25,40.25,41.65,43.65,51.20,60.15,76.55,106.65,40.25,60.15,106.65,40.20,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2181
3165.000,3132350871,633,40.35,40.35,41.70,43.75,51.25,60.25,76.60,106.75,40.35,60.25,106.75,40.20,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2177
3170.000,3132350871,634,40.45,40.40,41.80,43.80,51.35,60.30,76.70,106.65,40.40,60.30,106.65,40.30,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2170
3175.000,3132350871,635,40.45,40.50,41.85,43.90,51.45,60.40,76.75,106.60,40.45,60.40,106.60,40.40,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2165
3180.000,3132350871,636,40.50,40.55,41.95,44.00,51.55,60.45,76.80,106.65,40.50,60.45,106.65,40.40,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2168
3185.000,3132350871,637,40.55,40.60,42.00,44.00,51.65,60.60,76.85,106.80,40.55,60.60,106.80,40.50,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2173
3190.000,3132350871,638,40.70,40.70,42.05,44.10,51.65,60.60,76.95,106.90,40.70,60.60,106.90,40.60,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2170
3195.000,3132350871,639,40.75,40.80,42.10,44.15,51.75,60.70,77.00,106.95,40.75,60.70,106.95,40.70,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2163
3200.000,3132350871,640,40.85,40.85,42.20,44.25,51.80,60.75,77.00,106.85,40.85,60.75,106.85,40.70,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2155
3205.000,3132350871,641,40.90,40.90,42.30,44.35,51.90,60.80,77.15,106.80,40.90,60.80,106.80,40.80,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2147
3210.000,3132350871,642,40.90,41.00,42.35,44.40,52.00,60.90,77.20,106.85,40.90,60.90,106.85,40.80,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2147
3215.000,3132350871,643,40.95,41.00,42.45,44.50,52.05,61.00,77.25,106.85,40.95,61.00,106.85,40.90,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2150
3220.000,3132350871,644,41.05,41.10,42.50,44.60,52.15,61.10,77.30,107.00,41.05,61.10,107.00,41.00,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2152
3225.000,3132350871,645,41.20,41.20,42.55,44.60,52.20,61.10,77.35,107.00,41.20,61.10,107.00,41.10,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2146
3230.000,3132350871,646,41.30,41.25,42.60,44.70,52.25,61.25,77.45,107.00,41.25,61.25,107.00,41.10,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2137
3235.000,3132350871,647,41.35,41.35,42.70,44.75,52.35,61.30,77.50,106.95,41.35,61.30,106.95,41.20,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2127
3240.000,3132350871,648,41.35,41.40,42.80,44.85,52.45,61.35,77.55,107.00,41.35,61.35,107.00,41.30,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2123
3245.000,3132350871,649,41.40,41.45,42.85,44.90,52.50,61.40,77.65,107.00,41.40,61.40,107.00,41.30,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2123
3250.000,3132350871,650,41.50,41.50,42.90,45.00,52.60,61.50,77.70,107.15,41.50,61.50,107.15,41.40,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2122
3255.000,3132350871,651,41.55,41.60,43.00,45.05,52.65,61.60,77.75,107.20,41.55,61.60,107.20,41.50,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2119
3260.000,3132350871,652,41.70,41.70,43.05,45.15,52.75,61.65,77.85,107.20,41.70,61.65,107.20,41.60,71.00,T2,T6,T8,Predicting,Time to Removal,Removal,2109
3265.000,3132350871,653,41.75,41.75,43.15,45.20,52.75,61.70,77.85,107.10,41.75,61.70,107.10,41.60,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2098
3270.000,3132350871,654,41.80,41.85,43.20,45.30,52.90,61.80,77.95,107.10,41.80,61.80,107.10,41.70,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2090
3275.000,3132350871,655,41.80,41.90,43.30,45.35,52.95,61.90,78.00,107.20,41.80,61.90,107.20,41.70,71.00,T1,T6,T8,Predicting,Time to Removal,Removal,2090
